n,sample_index,transform,relation_identical,relation_hash_identical,u_rank_identical,v_rank_identical,same_cardinality,coordinate_js_divergence_bits,base_max_marginal_ks_from_uniform,transformed_max_marginal_ks_from_uniform,mean_marginal_wasserstein_shift
128,16,power_anisotropic,True,True,True,True,True,0.25023021097408865,0.06679571662431438,0.49415894197076404,0.23576659712698944
128,16,beta_skew_opposed,True,True,True,True,True,0.22536138404947945,0.06679571662431438,0.39604814864625243,0.21665403206794132
128,16,beta_extreme_edges,True,True,True,True,True,0.2651956554150612,0.06679571662431438,0.2673644099081579,0.14547747315237186
128,17,power_anisotropic,True,True,True,True,True,0.2581481690092633,0.11035910498089552,0.48964183676008644,0.2512292904187579
128,17,beta_skew_opposed,True,True,True,True,True,0.24340337129217243,0.11035910498089552,0.42494533520772027,0.22893657969831435
128,17,beta_extreme_edges,True,True,True,True,True,0.268172580422904,0.11035910498089552,0.2425722611222979,0.14164078027690535
128,18,power_anisotropic,True,True,True,True,True,0.2503832579394623,0.07287505694386587,0.468980148593827,0.2377861338565126
128,18,beta_skew_opposed,True,True,True,True,True,0.21845528422715063,0.07287505694386587,0.40525159524823784,0.22265407850190222
128,18,beta_extreme_edges,True,True,True,True,True,0.24099739415626056,0.07287505694386587,0.29464870261225323,0.1547138848435119
128,19,power_anisotropic,True,True,True,True,True,0.22501735322989144,0.0686246017728831,0.47461697309122997,0.2364280315277003
128,19,beta_skew_opposed,True,True,True,True,True,0.22097897728897478,0.0686246017728831,0.41930403269837097,0.21996614646150348
128,19,beta_extreme_edges,True,True,True,True,True,0.2694087401245255,0.0686246017728831,0.27885587744561874,0.14854239718875298
128,20,power_anisotropic,True,True,True,True,True,0.21919861992403125,0.08596923666822576,0.5393851338410679,0.22058170890170875
128,20,beta_skew_opposed,True,True,True,True,True,0.20824803106265286,0.08596923666822576,0.42899778301509717,0.20242129087074923
128,20,beta_extreme_edges,True,True,True,True,True,0.2365077359353216,0.08596923666822576,0.29915481212503225,0.1347666579335075
128,21,power_anisotropic,True,True,True,True,True,0.24583002383699473,0.11161022837309054,0.5310360748904552,0.22590099194191038
128,21,beta_skew_opposed,True,True,True,True,True,0.2240003459244098,0.11161022837309054,0.4349623720985476,0.20131152692571727
128,21,beta_extreme_edges,True,True,True,True,True,0.25048570330921066,0.11161022837309054,0.3297180637039028,0.14416658413644456
128,22,power_anisotropic,True,True,True,True,True,0.2483984658833669,0.09797100057248154,0.5490751206407756,0.221056878008046
128,22,beta_skew_opposed,True,True,True,True,True,0.22331558450108244,0.09797100057248154,0.43378936306130933,0.20225325761011745
128,22,beta_extreme_edges,True,True,True,True,True,0.2510729876962014,0.09797100057248154,0.3356319327043195,0.1530232304920079
128,23,power_anisotropic,True,True,True,True,True,0.25048413556619786,0.10214151616785672,0.49573742811590915,0.22303714406327785
128,23,beta_skew_opposed,True,True,True,True,True,0.2252861053009411,0.10214151616785672,0.4188663517549627,0.2077303506347077
128,23,beta_extreme_edges,True,True,True,True,True,0.27774675440293056,0.10214151616785672,0.34343330053894394,0.15208355441282512
128,24,power_anisotropic,True,True,True,True,True,0.2411553493086224,0.07054314344688017,0.4790160774668851,0.22662170504279483
128,24,beta_skew_opposed,True,True,True,True,True,0.2154374786356706,0.07054314344688017,0.42631610358897887,0.21291629927295122
128,24,beta_extreme_edges,True,True,True,True,True,0.2623054060686342,0.07054314344688017,0.30178159839379903,0.14734516760963376
128,25,power_anisotropic,True,True,True,True,True,0.24729604800569427,0.10322264260184599,0.5043030350804745,0.2201651836618268
128,25,beta_skew_opposed,True,True,True,True,True,0.2185231444612912,0.10322264260184599,0.42763824262715067,0.20389528551351038
128,25,beta_extreme_edges,True,True,True,True,True,0.26693734287674264,0.10322264260184599,0.33695178971412904,0.14299694618260958
128,26,power_anisotropic,True,True,True,True,True,0.2466813432469941,0.13061593188639442,0.4707835510508285,0.2434708539056235
128,26,beta_skew_opposed,True,True,True,True,True,0.22668921939191344,0.13061593188639442,0.4194809165566181,0.2321564749785061
128,26,beta_extreme_edges,True,True,True,True,True,0.24236512301008284,0.13061593188639442,0.3018186915649089,0.14743004439837826
128,27,power_anisotropic,True,True,True,True,True,0.24273259974872477,0.10030318457217147,0.5066404715762127,0.23155107125540647
128,27,beta_skew_opposed,True,True,True,True,True,0.23208628811701534,0.10030318457217147,0.4391588928452236,0.20962307842185454
128,27,beta_extreme_edges,True,True,True,True,True,0.24867722826193198,0.10030318457217147,0.2834682998993807,0.1464709503729784
128,28,power_anisotropic,True,True,True,True,True,0.24278337327759603,0.1029297489086054,0.47426970607778063,0.23229326201040018
128,28,beta_skew_opposed,True,True,True,True,True,0.21092542631758987,0.1029297489086054,0.41271218336626914,0.22744886102597797
128,28,beta_extreme_edges,True,True,True,True,True,0.26600400280018965,0.1029297489086054,0.30189526143254486,0.14706001761039422
128,29,power_anisotropic,True,True,True,True,True,0.2579337555905765,0.07279734348794475,0.5119847665510933,0.2450196549664671
128,29,beta_skew_opposed,True,True,True,True,True,0.22635548672944772,0.07279734348794475,0.4163191271617569,0.22219320609654672
128,29,beta_extreme_edges,True,True,True,True,True,0.26456828155547324,0.07279734348794475,0.28665182304034986,0.16027050553114286
256,0,power_anisotropic,True,True,True,True,True,0.3133028519833713,0.03847034637294189,0.4760039133919763,0.2374382881634765
256,0,beta_skew_opposed,True,True,True,True,True,0.28307162461940494,0.03847034637294189,0.4128477194340444,0.21877034977950427
256,0,beta_extreme_edges,True,True,True,True,True,0.35315852090926564,0.03847034637294189,0.25837357219037765,0.1552382147588355
256,1,power_anisotropic,True,True,True,True,True,0.32425532550054714,0.07387367104532805,0.5125301081962778,0.2310586797553177
256,1,beta_skew_opposed,True,True,True,True,True,0.2979302897715514,0.07387367104532805,0.4200521091375853,0.212882009362629
256,1,beta_extreme_edges,False,False,True,False,True,0.3293409178014658,0.07387367104532805,0.31621740853716795,0.14974935505731576
256,2,power_anisotropic,True,True,True,True,True,0.31276092006851175,0.0801729395128018,0.47180716785407756,0.24251168757707509
256,2,beta_skew_opposed,True,True,True,True,True,0.29895925655855515,0.0801729395128018,0.3944550926020116,0.23074863592038428
256,2,beta_extreme_edges,True,True,True,True,True,0.33491986885110026,0.0801729395128018,0.30575360473008545,0.15102067236167638
256,3,power_anisotropic,True,True,True,True,True,0.323003393190721,0.06338917182982062,0.5040976357819599,0.23108906472502053
256,3,beta_skew_opposed,True,True,True,True,True,0.28090290632635356,0.06338917182982062,0.4267052959767017,0.21174751289672425
256,3,beta_extreme_edges,True,True,True,True,True,0.33078639086557227,0.06338917182982062,0.28065379772459026,0.15004188856868966
256,4,power_anisotropic,True,True,True,True,True,0.31824368366504846,0.04676428182499692,0.47991445338059124,0.23094335384788514
256,4,beta_skew_opposed,True,True,True,True,True,0.3105560300753863,0.04676428182499692,0.40100454786051437,0.21685501777055702
256,4,beta_extreme_edges,True,True,True,True,True,0.3239742003298055,0.04676428182499692,0.2808610075542375,0.14833279889026152
256,5,power_anisotropic,True,True,True,True,True,0.3154412874143244,0.0473656662746349,0.4735004621294032,0.23302832574068696
256,5,beta_skew_opposed,True,True,True,True,True,0.29571678462983064,0.0473656662746349,0.42795255491332496,0.2187874873741788
256,5,beta_extreme_edges,True,True,True,True,True,0.3394944224738154,0.0473656662746349,0.28358923436601924,0.14776395532877679
256,6,power_anisotropic,True,True,True,True,True,0.3004553650611271,0.05058438605597659,0.4497890504884924,0.23384168895293728
256,6,beta_skew_opposed,True,True,True,True,True,0.28813474634464287,0.05058438605597659,0.4055344283006986,0.21977100006228306
256,6,beta_extreme_edges,True,True,True,True,True,0.33181853264766165,0.05058438605597659,0.2922372773295192,0.14976889730166892
256,7,power_anisotropic,True,True,True,True,True,0.31381146702970164,0.06364506749763554,0.5102649686461864,0.23326055449388722
256,7,beta_skew_opposed,True,True,True,True,True,0.27186296893563805,0.06364506749763554,0.4270073151674896,0.21482337945215677
256,7,beta_extreme_edges,True,True,True,True,True,0.3451280749766704,0.06364506749763554,0.2921238487475549,0.15274768740947567
256,8,power_anisotropic,True,True,True,True,True,0.31202884745768195,0.06015139025184013,0.5222464441664025,0.24038535724358867
256,8,beta_skew_opposed,True,True,True,True,True,0.3099991527409184,0.06015139025184013,0.45087202099991747,0.21623228710308617
256,8,beta_extreme_edges,True,True,True,True,True,0.33308824370249773,0.06015139025184013,0.2686539938487428,0.15088347932783325
256,9,power_anisotropic,True,True,True,True,True,0.32735352976921117,0.06995415751956169,0.469878977406976,0.23495154534657317
256,9,beta_skew_opposed,True,True,True,True,True,0.2992550610585693,0.06995415751956169,0.39208762851903267,0.22391346451247224
256,9,beta_extreme_edges,True,True,True,True,True,0.34917277064939295,0.06995415751956169,0.2934896778749445,0.15169095821183615
256,10,power_anisotropic,True,True,True,True,True,0.331364460613364,0.08945400935742254,0.5062652080116532,0.24383382300074136
256,10,beta_skew_opposed,True,True,True,True,True,0.30563919670978423,0.08945400935742254,0.4033889261787982,0.22278959978649232
256,10,beta_extreme_edges,True,True,True,True,True,0.3130119069252339,0.08945400935742254,0.2565948765040536,0.14483255811903875
256,11,power_anisotropic,True,True,True,True,True,0.29505704161152213,0.049218994062642296,0.4808504987661797,0.23603696290641246
256,11,beta_skew_opposed,True,True,True,True,True,0.2921083452657672,0.049218994062642296,0.4099852966762173,0.21866901248844672
256,11,beta_extreme_edges,True,True,True,True,True,0.35141098228880174,0.049218994062642296,0.29013582613779143,0.150906952441497
256,12,power_anisotropic,True,True,True,True,True,0.2993874227673138,0.047987909158529796,0.47623194403694435,0.2405726868210994
256,12,beta_skew_opposed,True,True,True,True,True,0.2839489369156909,0.047987909158529796,0.40665082359173566,0.22216910296057799
256,12,beta_extreme_edges,True,True,True,True,True,0.3478773081220414,0.047987909158529796,0.24939581935590893,0.14797563147336307
256,13,power_anisotropic,True,True,True,True,True,0.3192415840183409,0.05017050085366248,0.5088616597848505,0.22373960627524594
256,13,beta_skew_opposed,True,True,True,True,True,0.26330038996469307,0.05017050085366248,0.41319837614184807,0.20971626031007568
256,13,beta_extreme_edges,True,True,True,True,True,0.33203985125139873,0.05017050085366248,0.28345714903679264,0.1501886455060406
256,14,power_anisotropic,True,True,True,True,True,0.32760793203344074,0.06283307902962987,0.5123823040423832,0.23507659559338795
256,14,beta_skew_opposed,True,True,True,True,True,0.2707192846996473,0.06283307902962987,0.4000327674165355,0.21881872204440764
256,14,beta_extreme_edges,True,True,True,True,True,0.3458166179434291,0.06283307902962987,0.2943184901360344,0.15046631356882384
256,15,power_anisotropic,True,True,True,True,True,0.32075990787292785,0.051036913653624394,0.5152785587409972,0.2350237044866454
256,15,beta_skew_opposed,True,True,True,True,True,0.28725339495491675,0.051036913653624394,0.412369565038297,0.218304789630631
256,15,beta_extreme_edges,True,True,True,True,True,0.32713825189815726,0.051036913653624394,0.2908371766073737,0.14825004435834918
256,16,power_anisotropic,True,True,True,True,True,0.32270272883344375,0.06930528235175637,0.5241064349423203,0.23010383756103214
256,16,beta_skew_opposed,True,True,True,True,True,0.2839882186155392,0.06930528235175637,0.41850146866176774,0.20813692363780997
256,16,beta_extreme_edges,True,True,True,True,True,0.3367593413557503,0.06930528235175637,0.3101633102775021,0.15409347938253615
256,17,power_anisotropic,True,True,True,True,True,0.31656630389762136,0.05819634104414695,0.4987063236808082,0.2308546392886078
256,17,beta_skew_opposed,True,True,True,True,True,0.27122915644462325,0.05819634104414695,0.41246692854892764,0.2148770093854054
256,17,beta_extreme_edges,True,True,True,True,True,0.3482507962469924,0.05819634104414695,0.29607442217548596,0.15017604963415765
256,18,power_anisotropic,True,True,True,True,True,0.3210323300285868,0.06998028838433967,0.4608810138583539,0.23589740472508075
256,18,beta_skew_opposed,True,True,True,True,True,0.31698950200554066,0.06998028838433967,0.4136484701126828,0.22522909430118043
256,18,beta_extreme_edges,True,True,True,True,True,0.3624874191577462,0.06998028838433967,0.28330984918725144,0.15061414031397807
256,19,power_anisotropic,True,True,True,True,True,0.31643683540938367,0.04781957747028609,0.48957234663679805,0.23404895512379084
256,19,beta_skew_opposed,True,True,True,True,True,0.30068816181728597,0.04781957747028609,0.4240760504131028,0.2120156420848049
256,19,beta_extreme_edges,True,True,True,True,True,0.3590661410927705,0.04781957747028609,0.26636307519032876,0.1494326481003177
256,20,power_anisotropic,True,True,True,True,True,0.33460021202773726,0.040886205684474985,0.45771541296732554,0.23230788866115387
256,20,beta_skew_opposed,True,True,True,True,True,0.2954574251090506,0.040886205684474985,0.3920195865645507,0.21740615538357383
256,20,beta_extreme_edges,True,True,True,True,True,0.33536855722299674,0.040886205684474985,0.2784949816361939,0.14809713451113554
256,21,power_anisotropic,True,True,True,True,True,0.3090410396910964,0.044421725367263964,0.48933312944789364,0.23489478640849998
256,21,beta_skew_opposed,True,True,True,True,True,0.297879405704549,0.044421725367263964,0.40927703133769505,0.21748204712369693
256,21,beta_extreme_edges,True,True,True,True,True,0.3298229717061734,0.044421725367263964,0.2864896365056982,0.1482228864223698
256,22,power_anisotropic,True,True,True,True,True,0.32004465197936544,0.08370794650651114,0.5056651910086662,0.23449921845348753
256,22,beta_skew_opposed,True,True,True,True,True,0.305705875244333,0.08370794650651114,0.40131040123321227,0.2224193632072468
256,22,beta_extreme_edges,True,True,True,True,True,0.3508705674972481,0.08370794650651114,0.3135277985138852,0.1516222448229611
256,23,power_anisotropic,True,True,True,True,True,0.32256485504261395,0.04759514625278938,0.5112477940332282,0.2300808068962727
256,23,beta_skew_opposed,True,True,True,True,True,0.29893789870620563,0.04759514625278938,0.4049480429221204,0.21124888542263726
256,23,beta_extreme_edges,True,True,True,True,True,0.3530283901501905,0.04759514625278938,0.2897190076246806,0.1493236988973931
256,24,power_anisotropic,True,True,True,True,True,0.3171170443178754,0.05600042430541585,0.5140708150551886,0.22629728113998604
256,24,beta_skew_opposed,True,True,True,True,True,0.28533053924903773,0.05600042430541585,0.4221557314228611,0.20644524046015514
256,24,beta_extreme_edges,True,True,True,True,True,0.3287420104290709,0.05600042430541585,0.2923420494463993,0.1477468559667391
256,25,power_anisotropic,True,True,True,True,True,0.3387146512595245,0.058435281661857186,0.5215869342138959,0.23237448143489492
256,25,beta_skew_opposed,True,True,True,True,True,0.29469548849199145,0.058435281661857186,0.40870010447969374,0.2131230014837765
256,25,beta_extreme_edges,True,True,True,True,True,0.32281892931663275,0.058435281661857186,0.2775587558091216,0.14537125287955227
256,26,power_anisotropic,True,True,True,True,True,0.3238673793343359,0.0534487352679881,0.47992772112696946,0.2277576084901958
256,26,beta_skew_opposed,True,True,True,True,True,0.29566359893468086,0.0534487352679881,0.41841765428237887,0.21373911444413235
256,26,beta_extreme_edges,True,True,True,True,True,0.33287853601677025,0.0534487352679881,0.28441976404554214,0.14610569271286705
256,27,power_anisotropic,True,True,True,True,True,0.31201851064846126,0.060337615059946725,0.5198038790987984,0.2291984737831754
256,27,beta_skew_opposed,True,True,True,True,True,0.2683605288424536,0.060337615059946725,0.401646250296569,0.21288132268982515
256,27,beta_extreme_edges,True,True,True,True,True,0.3364613381522567,0.060337615059946725,0.2654771437254193,0.14568536863795778
256,28,power_anisotropic,True,True,True,True,True,0.31924181042810523,0.06351665625996294,0.43643944229264886,0.23604962912454563
256,28,beta_skew_opposed,True,True,True,True,True,0.3010475007527622,0.06351665625996294,0.40626708294686864,0.22551001727024708
256,28,beta_extreme_edges,True,True,True,True,True,0.3479547714944763,0.06351665625996294,0.30487794862968687,0.14936329239036578
256,29,power_anisotropic,True,True,True,True,True,0.30796305120143164,0.04426991184883722,0.4905318928035415,0.2401739275378381
256,29,beta_skew_opposed,True,True,True,True,True,0.2742847331815528,0.04426991184883722,0.41160396980953506,0.22006626352131736
256,29,beta_extreme_edges,True,True,True,True,True,0.3329570014644137,0.04426991184883722,0.24506204806828918,0.15023280886696244
512,0,power_anisotropic,True,True,True,True,True,0.3390953510122763,0.03929745245091476,0.47499151459163447,0.2353627809022339
512,0,beta_skew_opposed,True,True,True,True,True,0.3406856430603624,0.03929745245091476,0.4020687151106829,0.21769770029747393
512,0,beta_extreme_edges,True,True,True,True,True,0.3784148406377434,0.03929745245091476,0.24804951660771823,0.14988023005414633
512,1,power_anisotropic,True,True,True,True,True,0.358732278803746,0.04552116838608611,0.45112685546156955,0.22829741964562295
512,1,beta_skew_opposed,True,True,True,True,True,0.303922652563891,0.04552116838608611,0.3994357293792249,0.21264836808252277
512,1,beta_extreme_edges,True,True,True,True,True,0.3902264448703838,0.04552116838608611,0.28705342112715204,0.1491248825510858
512,2,power_anisotropic,True,True,True,True,True,0.35325100359384787,0.04763643502015569,0.49514859781168263,0.23456839818809072
512,2,beta_skew_opposed,True,True,True,True,True,0.33993977648208507,0.04763643502015569,0.3980939049080039,0.21878729458179205
512,2,beta_extreme_edges,True,True,True,True,True,0.3914093033165222,0.04763643502015569,0.25342092168908514,0.1478853493143611
512,3,power_anisotropic,True,True,True,True,True,0.33027850084887767,0.058697684225895164,0.4409840993230474,0.23080271909355077
512,3,beta_skew_opposed,True,True,True,True,True,0.33074148220294214,0.058697684225895164,0.40331466135340543,0.2205073667886785
512,3,beta_extreme_edges,True,True,True,True,True,0.38198862632745184,0.058697684225895164,0.29058101881856435,0.1446115152110154
512,4,power_anisotropic,True,True,True,True,True,0.3319091432436841,0.04612912426268856,0.48348133522587744,0.22901608146052008
512,4,beta_skew_opposed,True,True,True,True,True,0.3258653116151941,0.04612912426268856,0.405236588232172,0.21160928622894237
512,4,beta_extreme_edges,True,True,True,True,True,0.4015558617245084,0.04612912426268856,0.27952941427947525,0.14689267742706374
512,5,power_anisotropic,True,True,True,True,True,0.3569534666767629,0.02863813355844802,0.4838396253329236,0.23890804824995537
512,5,beta_skew_opposed,True,True,True,True,True,0.34523524530272137,0.02863813355844802,0.41735197631548343,0.21689579450183258
512,5,beta_extreme_edges,True,True,True,True,True,0.4118716578988904,0.02863813355844802,0.26369566048358284,0.15284416017013347
512,6,power_anisotropic,True,True,True,True,True,0.34603940865084104,0.05223672322310069,0.484547349700871,0.2357367210445313
512,6,beta_skew_opposed,True,True,True,True,True,0.33731482235133076,0.05223672322310069,0.4285432255813425,0.2140554827779716
512,6,beta_extreme_edges,True,True,True,True,True,0.3923844962436722,0.05223672322310069,0.2688498076966226,0.15084070698143165
512,7,power_anisotropic,True,True,True,True,True,0.3389752725005257,0.03738743816746659,0.49870126522044184,0.2260585351759514
512,7,beta_skew_opposed,True,True,True,True,True,0.3141731587830003,0.03738743816746659,0.39520652203621764,0.20991033797525976
512,7,beta_extreme_edges,True,True,True,True,True,0.37639126114499843,0.03738743816746659,0.2708580459208124,0.14410297244192022
512,8,power_anisotropic,True,True,True,True,True,0.36424567060140334,0.06964948461521359,0.47765878869412115,0.23308266972046224
512,8,beta_skew_opposed,True,True,True,True,True,0.3545154342522132,0.06964948461521359,0.40946360758249123,0.22215690688548262
512,8,beta_extreme_edges,True,True,True,True,True,0.3951199311877502,0.06964948461521359,0.2966659436434144,0.14768888424546656
512,9,power_anisotropic,True,True,True,True,True,0.3645500432997877,0.05284459746207959,0.4779138298615981,0.22760891644673603
512,9,beta_skew_opposed,True,True,True,True,True,0.3189561572337143,0.05284459746207959,0.4013876611434001,0.2110262852573862
512,9,beta_extreme_edges,True,True,True,True,True,0.3957779378873899,0.05284459746207959,0.2815018736896041,0.14955409366196215
512,10,power_anisotropic,True,True,True,True,True,0.3615161143154366,0.03920440986324747,0.5045924315033388,0.23687908831391719
512,10,beta_skew_opposed,True,True,True,True,True,0.32472831180644457,0.03920440986324747,0.42301106620854434,0.2128423935798769
512,10,beta_extreme_edges,True,True,True,True,True,0.39625043269178556,0.03920440986324747,0.26992046404017966,0.15272036370212705
512,11,power_anisotropic,True,True,True,True,True,0.34513319183177515,0.040688419279826915,0.48253460667168224,0.22947801800030315
512,11,beta_skew_opposed,True,True,True,True,True,0.30469101503281154,0.040688419279826915,0.39684483540570514,0.21419922702985272
512,11,beta_extreme_edges,True,True,True,True,True,0.37468050750178483,0.040688419279826915,0.27473846427297466,0.1490806060576157
512,12,power_anisotropic,True,True,True,True,True,0.33542498070249127,0.03433678697052989,0.5040163350788672,0.2331996440208782
512,12,beta_skew_opposed,True,True,True,True,True,0.3383176295667348,0.03433678697052989,0.4183103145357282,0.21342118216327388
512,12,beta_extreme_edges,True,True,True,True,True,0.38557630581693336,0.03433678697052989,0.2596678190321231,0.14709919255410042
512,13,power_anisotropic,True,True,True,True,True,0.3537595480839464,0.04396689314452362,0.46988165005728344,0.22761768266251867
512,13,beta_skew_opposed,True,True,True,True,True,0.33418292041800157,0.04396689314452362,0.388466178931711,0.21488441974677547
512,13,beta_extreme_edges,True,True,True,True,True,0.39200753884120687,0.04396689314452362,0.2586712055114494,0.14451423137383565
512,14,power_anisotropic,True,True,True,True,True,0.32257617974864145,0.04003464987145755,0.4753717020592354,0.22942529492711886
512,14,beta_skew_opposed,True,True,True,True,True,0.32269745409745976,0.04003464987145755,0.3907263464241046,0.2140886444783285
512,14,beta_extreme_edges,True,True,True,True,True,0.37302819757832123,0.04003464987145755,0.25755204605160165,0.14242494110860648
512,15,power_anisotropic,True,True,True,True,True,0.3525529265045252,0.03774375726784318,0.4762122375486347,0.2304141629854381
512,15,beta_skew_opposed,True,True,True,True,True,0.3210091634997054,0.03774375726784318,0.40199046615076794,0.2138548688202953
512,15,beta_extreme_edges,True,True,True,True,True,0.399802493968525,0.03774375726784318,0.2657674526932473,0.14927807559529083
512,16,power_anisotropic,True,True,True,True,True,0.32534520210798984,0.03468105799581922,0.45927018896664484,0.23489818315820107
512,16,beta_skew_opposed,True,True,True,True,True,0.3392680859519185,0.03468105799581922,0.41015480596869003,0.21900171242482672
512,16,beta_extreme_edges,True,True,True,True,True,0.391068655440321,0.03468105799581922,0.2733211473631183,0.15387663292313483
512,17,power_anisotropic,True,True,True,True,True,0.3568428061165763,0.037677971672751776,0.5092892164624964,0.22899231357462724
